티커,종목명,섹터,산업,현재가,수익률(%)
AIIO,Robo.ai Inc. Class B Ordinary Shares,Industrials,Auto Manufacturing,6.42,920.67
RXT,Rackspace Technology Inc. Common Stock,Technology,Computer Software: Programming Data Processing,7.05,468.44
MXL,MaxLinear Inc. Common Stock,Technology,Semiconductors,87.87,307.56
JLHL,Julong Holding Limited Class A Ordinary Shares,Consumer Discretionary,Military/Government/Technical,20.3,244.07
AGL,agilon health inc. Common Stock,Health Care,Misc Health and Biotechnology Services,77.86,243.3
MRAM,Everspin Technologies Inc. Common Stock,Technology,Semiconductors,39.77,242.84
POET,POET Technologies Inc. Common Shares,Technology,Semiconductors,19.98,197.69
BAND,Bandwidth Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,52.67,193.43
WOLF,Wolfspeed Inc. Common Stock New,Technology,Semiconductors,67.38,192.96
EDSA,Edesa Biotech Inc. Common Shares,Health Care,Biotechnology: Pharmaceutical Preparations,14.38,175.48
FCEL,FuelCell Energy Inc. Common Stock,Energy,Industrial Machinery/Components,20.01,174.18
DGXX,Digi Power X Inc. Subordinate Voting Shares,Finance,Finance: Consumer Services,7.42,169.81
EVC,Entravision Communications Corporation Common Stock,Industrials,Broadcasting,9.09,167.35
IPWR,Ideal Power Inc. Common Stock,Technology,Semiconductors,7.18,148.44
VLN,Valens Semiconductor Ltd. Ordinary Shares,Technology,Semiconductors,3.42,148.19
REPL,Replimune Group Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),4.76,144.36
FRMM,Forum Markets Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5.08,140.76
SKLZ,Skillz Inc. Class A Common Stock,Technology,EDP Services,6.7,139.2
AMBQ,Ambiq Micro Inc. Common Stock,Technology,Semiconductors,70.26,134.2
NVTS,Navitas Semiconductor Corporation Common Stock,Technology,Semiconductors,22.12,124.11
SILC,Silicom Ltd Ordinary Shares,Telecommunications,Computer Communications Equipment,50.78,119.18
INOD,Innodata Inc. Common Stock,Technology,EDP Services,90.54,119.13
STKE,Sol Strategies Inc. Common Shares,,,2.35,117.59
SLNH,Soluna Holdings Inc. Common Stock,Technology,EDP Services,2.28,117.13
DOCN,DigitalOcean Holdings Inc. Common Stock,Technology,Computer Software: Programming Data Processing,158.48,115.77
IFRX,InflaRx N.V. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,2.4,110.96
ZTEK,Zentek Ltd. Common Stock,Industrials,Major Chemicals,1.05,106.86
XMTR,Xometry Inc. Class A Common Stock,Real Estate,Real Estate,88.7,102.97
BLZE,Backblaze Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,7.25,102.51
KOPN,Kopin Corporation Common Stock,Technology,Semiconductors,5.45,100.37
CUE,Cue Biopharma Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,26.31,100.23
TRT,Trio-Tech International Common Stock,Technology,Industrial Machinery/Components,13.85,98.42
NRGV,Energy Vault Holdings Inc. Common Stock,Miscellaneous,Industrial Machinery/Components,6.28,94.43
HPP,Hudson Pacific Properties Inc. Common Stock,Finance,Real Estate,11.96,94.16
BRUN,Boost Run Inc. Class A Common Stock,Technology,EDP Services,24.92,92.43
ATOM,Atomera Incorporated Common Stock,Technology,Semiconductors,9.64,91.27
STRL,Sterling Infrastructure Inc. Common Stock,Industrials,Military/Government/Technical,884.21,90.34
VPG,Vishay Precision Group Inc. Common Stock,Technology,Electrical Products,98.53,90.21
PENG,Penguin Solutions Inc. Common Stock,Technology,Semiconductors,48.78,89.68
CMPS,COMPASS Pathways Plc American Depository Shares,Health Care,Biotechnology: Pharmaceutical Preparations,10.88,89.22
OSS,One Stop Systems Inc. Common Stock,Technology,Computer Manufacturing,16.58,89.22
KLXE,KLX Energy Services Holdings Inc. Common Stock,Energy,Oilfield Services/Equipment,4.16,89.09
HYLN,Hyliion Holdings Corp. Class A Common Stock,Consumer Discretionary,Construction/Ag Equipment/Trucks,3.58,88.16
SITM,SiTime Corporation Common Stock,Technology,Semiconductors,824.21,84.78
VIVO,VivoPower PLC Ordinary Shares,Utilities,Power Generation,4.93,83.99
VHUB,VenHub Global Inc. Common Stock,Technology,Industrial Machinery/Components,1.21,83.33
VELO,Velo3D Inc. Common stock,Technology,Industrial Machinery/Components,19.96,83.12
RKLB,Rocket Lab Corporation Common Stock,Industrials,Military/Government/Technical,132.16,83.0
DDOG,Datadog Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,202.26,82.92
ATRA,Atara Biotherapeutics Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),9.42,82.86
AIRS,AirSculpt Technologies Inc. Common Stock,Health Care,Medical/Nursing Services,4.79,82.81
PCT,PureCycle Technologies Inc. Common stock,Industrials,Major Chemicals,12.28,82.47
INTC,Intel Corporation Common Stock,Technology,Semiconductors,116.13,81.99
AIP,Arteris Inc. Common Stock,Technology,Semiconductors,36.57,81.31
ALMU,Aeluma Inc. Common Stock,Technology,Semiconductors,25.84,81.2
MGRT,Mega Fortune Company Limited Ordinary Shares,Technology,EDP Services,132.0,80.08
WYFI,WhiteFiber Inc. Ordinary Shares,Finance,Finance: Consumer Services,28.91,79.69
FLEX,Flex Ltd. Ordinary Shares,Technology,Electrical Products,143.41,78.95
TROO,TROOPS Inc. Ordinary Shares ,Finance,Diversified Financial Services,4.27,78.66
ABSI,Absci Corporation Common Stock,Health Care,Biotechnology: Commercial Physical & Biological Resarch,5.61,77.94
CEVA,CEVA Inc. Common Stock,Technology,Computer Software: Programming Data Processing,37.96,76.81
ASPN,Aspen Aerogels Inc. Common Stock,Consumer Discretionary,RETAIL: Building Materials,5.84,76.59
BRCC,BRC Inc. Class A Common Stock,Consumer Staples,Beverages (Production/Distribution),1.47,76.51
IMDX,Insight Molecular Diagnostics Inc. Common Stock,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,6.32,75.07
AKAM,Akamai Technologies Inc. Common Stock,Real Estate,Real Estate,155.29,74.8
AMD,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,445.17,74.53
AUR,Aurora Innovation Inc. Class A Common Stock,Technology,EDP Services,8.15,74.52
BWEN,Broadwind Inc. Common Stock,Telecommunications,Metal Fabrications,3.82,74.2
RLYB,Rallybio Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,14.26,72.85
WEST,Westrock Coffee Company Common Stock,Consumer Staples,Beverages (Production/Distribution),8.59,72.74
XRX,Xerox Holdings Corporation Common Stock,Technology,Computer peripheral equipment,2.42,71.99
WYY,WidePoint Corporation Common Stock,Technology,EDP Services,8.62,71.71
QUIK,QuickLogic Corporation Common Stock,Technology,Semiconductors,20.21,71.39
AXTI,AXT Inc Common Stock,Technology,Semiconductors,114.8,70.58
CADL,Candel Therapeutics Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8.67,70.0
SHAZ,SharonAI Holdings Inc. Class A Common Stock,Technology,EDP Services,58.62,69.8
MU,Micron Technology Inc. Common Stock,Technology,Semiconductors,789.22,69.48
CLOV,Clover Health Investments Corp. Class A Common Stock,Health Care,Medical Specialities,3.45,69.21
ROMA,Roma Green Finance Limited Class A Ordinary Shares,Consumer Discretionary,Professional Services,8.3,68.02
SYNA,Synaptics Incorporated Common Stock $0.001 Par Value,Technology,Semiconductors,128.94,67.98
